tract_fips,county_fips,county_name,measure_year,measure_id,data_value_type_id,modeled_crude_prevalence_percent,modeled_low_confidence_limit,modeled_high_confidence_limit,interval_width_percentage_points,places_adult_population_field,source_release,estimate_type,map_class,support_state,claim_limit
25005610202,25005,Bristol,2023,DIABETES,CrdPrv,8,6.9,9.3,2.4,4272,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005610203,25005,Bristol,2023,DIABETES,CrdPrv,7.9,6.8,9.2,2.4,5337,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005610204,25005,Bristol,2023,DIABETES,CrdPrv,8.3,7.1,9.7,2.6,4623,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005611101,25005,Bristol,2023,DIABETES,CrdPrv,8.8,7.4,10.2,2.8,4040,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005611102,25005,Bristol,2023,DIABETES,CrdPrv,6.6,5.7,7.6,1.9,4360,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005611201,25005,Bristol,2023,DIABETES,CrdPrv,9.3,7.9,10.7,2.8,2364,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005611202,25005,Bristol,2023,DIABETES,CrdPrv,8.7,7.3,10.2,2.9,5061,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005612100,25005,Bristol,2023,DIABETES,CrdPrv,10.2,8.8,11.6,2.8,3788,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005612201,25005,Bristol,2023,DIABETES,CrdPrv,10.3,8.9,11.8,2.9,2981,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005612202,25005,Bristol,2023,DIABETES,CrdPrv,9.8,8.4,11.2,2.8,5124,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005613100,25005,Bristol,2023,DIABETES,CrdPrv,11.2,9.7,12.9,3.2,5604,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005613300,25005,Bristol,2023,DIABETES,CrdPrv,9.6,8.3,11,2.7,6149,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005613400,25005,Bristol,2023,DIABETES,CrdPrv,10.7,9.2,12.3,3.1,3031,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005613600,25005,Bristol,2023,DIABETES,CrdPrv,12.6,10.9,14.3,3.4,3256,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005613700,25005,Bristol,2023,DIABETES,CrdPrv,11,9.5,12.5,3,3771,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005613800,25005,Bristol,2023,DIABETES,CrdPrv,12.4,10.9,14.1,3.2,3883,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005613901,25005,Bristol,2023,DIABETES,CrdPrv,11.4,9.9,13,3.1,2296,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005613902,25005,Bristol,2023,DIABETES,CrdPrv,11.5,9.9,13.2,3.3,4528,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005614000,25005,Bristol,2023,DIABETES,CrdPrv,13.9,12.3,15.7,3.4,3414,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005614101,25005,Bristol,2023,DIABETES,CrdPrv,10.4,9,11.9,2.9,5554,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005614102,25005,Bristol,2023,DIABETES,CrdPrv,10.1,8.6,11.6,3,5768,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005615100,25005,Bristol,2023,DIABETES,CrdPrv,8.5,7.3,9.7,2.4,6242,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005616100,25005,Bristol,2023,DIABETES,CrdPrv,8.3,7.1,9.7,2.6,5266,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005617101,25005,Bristol,2023,DIABETES,CrdPrv,8.8,7.5,10.2,2.7,3849,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005617102,25005,Bristol,2023,DIABETES,CrdPrv,9.3,7.9,10.8,2.9,3450,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005630101,25005,Bristol,2023,DIABETES,CrdPrv,8.7,7.5,10,2.5,2643,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005630102,25005,Bristol,2023,DIABETES,CrdPrv,8.8,7.6,10.2,2.6,3848,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005630201,25005,Bristol,2023,DIABETES,CrdPrv,9.6,8.2,11.2,3,2441,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005630202,25005,Bristol,2023,DIABETES,CrdPrv,7.8,6.7,9.1,2.4,3982,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005630301,25005,Bristol,2023,DIABETES,CrdPrv,8.5,7.2,10,2.8,4778,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005630302,25005,Bristol,2023,DIABETES,CrdPrv,7.7,6.5,8.9,2.4,2248,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005630400,25005,Bristol,2023,DIABETES,CrdPrv,9,7.7,10.4,2.7,4279,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005631101,25005,Bristol,2023,DIABETES,CrdPrv,11.8,10.2,13.5,3.3,2622,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005631102,25005,Bristol,2023,DIABETES,CrdPrv,10,8.5,11.5,3,4301,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005631200,25005,Bristol,2023,DIABETES,CrdPrv,10.1,8.7,11.7,3,5937,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005631300,25005,Bristol,2023,DIABETES,CrdPrv,9.1,7.8,10.5,2.7,4420,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005631400,25005,Bristol,2023,DIABETES,CrdPrv,12,10.5,13.7,3.2,2293,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005631500,25005,Bristol,2023,DIABETES,CrdPrv,10.7,9.3,12.2,2.9,2382,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005631600,25005,Bristol,2023,DIABETES,CrdPrv,12.8,11.3,14.5,3.2,3136,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005631700,25005,Bristol,2023,DIABETES,CrdPrv,8.9,7.5,10.2,2.7,5508,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005631800,25005,Bristol,2023,DIABETES,CrdPrv,10.8,9.3,12.4,3.1,6509,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005632100,25005,Bristol,2023,DIABETES,CrdPrv,9.3,7.9,10.6,2.7,5494,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005632200,25005,Bristol,2023,DIABETES,CrdPrv,9.3,7.9,10.8,2.9,6885,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005633100,25005,Bristol,2023,DIABETES,CrdPrv,9.7,8.3,11.4,3.1,4658,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005633200,25005,Bristol,2023,DIABETES,CrdPrv,9.3,7.8,10.9,3.1,5311,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005640100,25005,Bristol,2023,DIABETES,CrdPrv,11.4,9.8,13,3.2,4486,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005640201,25005,Bristol,2023,DIABETES,CrdPrv,14.7,12.9,16.5,3.6,2057,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005640202,25005,Bristol,2023,DIABETES,CrdPrv,15.8,13.9,17.9,4,3092,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005640300,25005,Bristol,2023,DIABETES,CrdPrv,12.2,10.7,14,3.3,3010,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25005640400,25005,Bristol,2023,DIABETES,CrdPrv,12.8,11.1,14.6,3.5,2306,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
