tract_fips,county_fips,county_name,modeled_crude_prevalence_percent,modeled_low_confidence_limit,modeled_high_confidence_limit,interval_width_percentage_points,places_adult_population_field,support_state,review_reason,interpretation_limit
25005641500,25005,Bristol,12.8,11.2,14.5,3.3,1961,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005641600,25005,Bristol,11.5,9.9,13.2,3.3,1892,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005641700,25005,Bristol,12.1,10.6,13.7,3.1,4298,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005641800,25005,Bristol,10.1,8.7,11.7,3,1674,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005641900,25005,Bristol,11.7,10.2,13.3,3.1,1987,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005642000,25005,Bristol,12.9,11.4,14.5,3.1,2712,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005642100,25005,Bristol,11.3,9.6,12.9,3.3,3631,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005642200,25005,Bristol,13,11.3,14.9,3.6,3060,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005642300,25005,Bristol,10.4,8.8,12.1,3.3,1791,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005642400,25005,Bristol,10.4,9,12.1,3.1,2454,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005642500,25005,Bristol,10,8.7,11.6,2.9,4014,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005644101,25005,Bristol,9.6,8.1,11.2,3.1,4865,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005644102,25005,Bristol,9.9,8.4,11.5,3.1,4025,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005644200,25005,Bristol,9.8,8.4,11.1,2.7,5952,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005645101,25005,Bristol,9.6,8.3,11,2.7,4234,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005645102,25005,Bristol,9,7.6,10.3,2.7,4803,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005645103,25005,Bristol,9.8,8.3,11.4,3.1,4945,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005646101,25005,Bristol,10.4,9.1,11.8,2.7,6456,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005646103,25005,Bristol,10.5,9,12.3,3.3,4870,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005646104,25005,Bristol,11.4,9.7,13.3,3.6,2397,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650101,25005,Bristol,11.9,10.2,13.8,3.6,4633,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650102,25005,Bristol,13.2,11.6,15.1,3.5,3945,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650201,25005,Bristol,10.2,8.7,11.7,3,2577,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650202,25005,Bristol,11.8,10.2,13.4,3.2,1759,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650300,25005,Bristol,10.5,9.2,12.1,2.9,2846,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650400,25005,Bristol,12.1,10.6,13.6,3,3248,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650500,25005,Bristol,10.5,9.1,11.9,2.8,2586,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650600,25005,Bristol,13,11.4,14.7,3.3,2389,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650700,25005,Bristol,13.4,11.9,15.2,3.3,2193,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650800,25005,Bristol,15.2,13.5,17,3.5,2860,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005650900,25005,Bristol,16.9,15,18.9,3.9,2186,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651001,25005,Bristol,12.7,11.1,14.4,3.3,2555,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651002,25005,Bristol,12.8,11.3,14.7,3.4,2993,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651100,25005,Bristol,14.4,12.8,16.3,3.5,3313,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651200,25005,Bristol,12.5,10.9,14,3.1,1880,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651300,25005,Bristol,16.3,14.5,18.5,4,1831,limited_support_review,interval width triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651400,25005,Bristol,15.4,13.6,17.4,3.8,2657,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651500,25005,Bristol,11.7,10.2,13.1,2.9,2383,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651600,25005,Bristol,13.2,11.6,14.8,3.2,3149,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651700,25005,Bristol,16.8,14.9,18.7,3.8,1763,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651800,25005,Bristol,22,19.5,24.5,5,1843,limited_support_review,interval width triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005651900,25005,Bristol,17.6,15.6,19.7,4.1,1613,limited_support_review,interval width triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005652000,25005,Bristol,13,11.3,14.6,3.3,2272,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005652100,25005,Bristol,10.4,9,11.9,2.9,2247,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005652200,25005,Bristol,11.8,10.2,13.5,3.3,2394,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005652300,25005,Bristol,13.1,11.4,14.9,3.5,2216,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005652400,25005,Bristol,12.8,11.3,14.5,3.2,2150,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005652500,25005,Bristol,12.2,10.8,13.7,2.9,2143,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005652600,25005,Bristol,14.9,13.2,16.8,3.6,2203,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005652700,25005,Bristol,13.6,11.9,15.3,3.4,2932,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005652800,25005,Bristol,10,8.5,11.5,3,2723,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005653101,25005,Bristol,11.3,9.8,13,3.2,5779,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005653102,25005,Bristol,8.2,6.9,9.5,2.6,4362,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005653203,25005,Bristol,12.5,10.9,14.3,3.4,4176,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005653204,25005,Bristol,10.7,9.2,12.3,3.1,2708,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005653301,25005,Bristol,11,9.5,12.7,3.2,4406,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005653304,25005,Bristol,10.4,8.8,12.1,3.3,2766,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005654100,25005,Bristol,9.8,8.4,11.4,3,5817,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25005654200,25005,Bristol,10.7,9.3,12.2,2.9,2738,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
